VTBB,,
0,0,
VTST_APP,125.3,APP
0,160,
074718N,0991848E,
074739N,0991908E,
074800N,0991928E,
074821N,0991948E,
074841N,0992009E,
074901N,0992030E,
074920N,0992052E,
074939N,0992113E,
074957N,0992136E,
075016N,0992158E,
075033N,0992221E,
075050N,0992244E,
075107N,0992308E,
075123N,0992332E,
075139N,0992356E,
075155N,0992420E,
075210N,0992445E,
075224N,0992510E,
075238N,0992536E,
075251N,0992601E,
075304N,0992627E,
075317N,0992653E,
075329N,0992720E,
075340N,0992746E,
075351N,0992813E,
075402N,0992840E,
075412N,0992907E,
075421N,0992935E,
075430N,0993002E,
075438N,0993030E,
075446N,0993058E,
075454N,0993126E,
075500N,0993154E,
075507N,0993222E,
075512N,0993250E,
075517N,0993319E,
075522N,0993348E,
075526N,0993416E,
075529N,0993445E,
075532N,0993514E,
075535N,0993543E,
075537N,0993612E,
075538N,0993640E,
075539N,0993709E,
