VTBB,,
0,0,
VTCL_APP,119.3,APP
0,160,
175204N,0992434E,
175158N,0992503E,
175153N,0992533E,
175148N,0992602E,
175144N,0992632E,
175140N,0992702E,
175137N,0992732E,
175134N,0992802E,
175132N,0992832E,
175131N,0992902E,
175130N,0992932E,
175129N,0993002E,
175130N,0993033E,
