VTBB,,
0,0,
VTSB_APP,129.6,APP
0,110,
092155N,0984712E,
092219N,0984728E,
092242N,0984745E,
092305N,0984803E,
092328N,0984821E,
092350N,0984839E,
092412N,0984858E,
092434N,0984917E,
092455N,0984936E,
092516N,0984956E,
092536N,0985017E,
092556N,0985038E,
092616N,0985059E,
092635N,0985120E,
092654N,0985142E,
092713N,0985205E,
092731N,0985227E,
092748N,0985250E,
092805N,0985313E,
092822N,0985337E,
092838N,0985401E,
092854N,0985425E,
092909N,0985450E,
092924N,0985515E,
092939N,0985540E,
092953N,0985605E,
093006N,0985631E,
093019N,0985657E,
093031N,0985723E,
093043N,0985749E,
093055N,0985816E,
093106N,0985843E,
093116N,0985910E,
093126N,0985937E,
093135N,0990004E,
093144N,0990032E,
093152N,0990100E,
093200N,0990128E,
093208N,0990156E,
093214N,0990224E,
093220N,0990252E,
093226N,0990321E,
093231N,0990349E,
093236N,0990418E,
093240N,0990447E,
093243N,0990516E,
093246N,0990544E,
093249N,0990613E,
093251N,0990642E,
093252N,0990711E,
093253N,0990740E,
093253N,0990809E,
093252N,0990838E,
093251N,0990907E,
093250N,0990936E,
093248N,0991005E,
093245N,0991034E,
093739N,0991202E,
