VTBB,,
0,0,
VTBU_APP,119.7,APP
0,160,
123617N,1001218E,
123647N,1001221E,
123716N,1001223E,
123746N,1001224E,
123816N,1001224E,
123846N,1001223E,
123916N,1001221E,
123945N,1001218E,
124015N,1001215E,
124044N,1001210E,
124114N,1001204E,
124143N,1001157E,
124211N,1001149E,
124211N,1001149E,
125047N,1001907E,
125112N,1001852E,
125136N,1001836E,
125201N,1001820E,
125224N,1001803E,
125248N,1001746E,
125311N,1001729E,
125334N,1001711E,
125357N,1001653E,
125419N,1001634E,
125441N,1001615E,
125502N,1001555E,
125523N,1001535E,
125544N,1001514E,
125604N,1001453E,
125624N,1001432E,
125644N,1001411E,
125703N,1001348E,
125721N,1001326E,
125740N,1001303E,
125757N,1001240E,
125814N,1001218E,
125856N,1001234E,
125945N,1001254E,
130033N,1001314E,
130121N,1001336E,
130209N,1001358E,
130256N,1001421E,
130343N,1001445E,
130429N,1001510E,
130515N,1001536E,
130601N,1001602E,
130646N,1001629E,
130700N,1001638E,
130642N,1001727E,
130624N,1001816E,
130606N,1001906E,
130550N,1001956E,
130535N,1002046E,
130520N,1002137E,
130506N,1002228E,
130453N,1002319E,
130441N,1002410E,
130430N,1002501E,
130420N,1002553E,
130410N,1002644E,
130402N,1002736E,
130354N,1002827E,
130347N,1002919E,
130341N,1003011E,
130336N,1003103E,
130332N,1003155E,
130328N,1003247E,
130326N,1003339E,
130324N,1003432E,
130323N,1003524E,
130323N,1003616E,
130324N,1003708E,
130326N,1003801E,
130329N,1003853E,
130332N,1003945E,
130337N,1004037E,
130342N,1004129E,
130348N,1004221E,
130355N,1004313E,
130403N,1004404E,
130412N,1004456E,
130421N,1004547E,
130432N,1004638E,
130443N,1004729E,
130455N,1004820E,
130508N,1004911E,
130522N,1005001E,
130536N,1005051E,
130552N,1005141E,
130608N,1005231E,
130625N,1005320E,
130643N,1005409E,
130702N,1005458E,
130721N,1005546E,
130742N,1005634E,
130803N,1005721E,
130825N,1005809E,
130848N,1005856E,
130911N,1005943E,
130936N,1010029E,
131001N,1010115E,
131027N,1010201E,
131054N,1010246E,
131121N,1010331E,
131150N,1010415E,
