VTBB,,
0,1,
VTBB_4N_CTR,120.95,ACC
130,460,
135505N,1003548E,
132947N,0991147E,
134225N,0991043E,
135326N,0990657E,
135647N,0990143E,
140550N,0985748E,
141852N,0983637E,
143155N,0982959E,
144853N,0981522E,
150559N,0981131E,
151402N,0981235E,
151413N,0981608E,
151836N,0981815E,
151504N,0982442E,
152136N,0982545E,
152309N,0982944E,
151944N,0983343E,
152143N,0983501E,
154141N,0983335E,
155757N,0983705E,
160309N,0983340E,
160323N,0983730E,
160828N,0984126E,
160829N,0985049E,
162304N,0985447E,
135505N,1003548E,
