VTBB,,
0,0,
VTSP_APP,127.6,APP
0,160,
080910N,0974812E,
080941N,0974815E,
081013N,0974818E,
081044N,0974822E,
081115N,0974826E,
081146N,0974831E,
081217N,0974836E,
081248N,0974842E,
081319N,0974849E,
081350N,0974856E,
081420N,0974903E,
081451N,0974911E,
081521N,0974920E,
081551N,0974929E,
081621N,0974938E,
081651N,0974949E,
081721N,0974959E,
081750N,0975010E,
081819N,0975022E,
081848N,0975034E,
081917N,0975047E,
081946N,0975100E,
082014N,0975114E,
082042N,0975128E,
082110N,0975143E,
082138N,0975158E,
082205N,0975214E,
082232N,0975230E,
082259N,0975246E,
082325N,0975304E,
082351N,0975321E,
082417N,0975339E,
082443N,0975357E,
082508N,0975416E,
082533N,0975436E,
082558N,0975455E,
082622N,0975516E,
082646N,0975536E,
082709N,0975557E,
082732N,0975619E,
082755N,0975641E,
082818N,0975703E,
082840N,0975725E,
082901N,0975748E,
082922N,0975812E,
082943N,0975835E,
083003N,0975900E,
083023N,0975924E,
083043N,0975949E,
083102N,0980014E,
083121N,0980039E,
083139N,0980105E,
083157N,0980131E,
083214N,0980158E,
083231N,0980224E,
083247N,0980251E,
083303N,0980319E,
083319N,0980346E,
083333N,0980414E,
083348N,0980442E,
083402N,0980511E,
083415N,0980539E,
083428N,0980608E,
083441N,0980637E,
083453N,0980706E,
083504N,0980736E,
083515N,0980805E,
083526N,0980835E,
083536N,0980905E,
083545N,0980935E,
083554N,0981006E,
083602N,0981036E,
083610N,0981107E,
083617N,0981138E,
083624N,0981208E,
083630N,0981239E,
083636N,0981311E,
083641N,0981342E,
083646N,0981413E,
083650N,0981444E,
083653N,0981516E,
083656N,0981547E,
083659N,0981619E,
083701N,0981650E,
083702N,0981722E,
083703N,0981754E,
