VTBB,,
0,0,
VTSE_APP,122.6,APP
0,160,
110407N,0994321E,
110345N,0994342E,
110323N,0994404E,
110301N,0994425E,
110238N,0994445E,
110215N,0994506E,
110152N,0994526E,
110128N,0994545E,
110125N,0994547E,
105742N,0994216E,
