VTBB,,
0,0,
VTSC_APP,125.55,APP
0,110,
064457N,1012324E,
064521N,1012339E,
064545N,1012355E,
064609N,1012412E,
064632N,1012429E,
064655N,1012446E,
064718N,1012504E,
064740N,1012522E,
064802N,1012541E,
064824N,1012600E,
064845N,1012619E,
064906N,1012639E,
064927N,1012659E,
064947N,1012720E,
065007N,1012741E,
065026N,1012803E,
065045N,1012824E,
065104N,1012847E,
065122N,1012909E,
065139N,1012932E,
065157N,1012955E,
065213N,1013019E,
065230N,1013042E,
065245N,1013107E,
065301N,1013131E,
065316N,1013156E,
065330N,1013221E,
065344N,1013246E,
065358N,1013312E,
065411N,1013337E,
065423N,1013403E,
065435N,1013430E,
065447N,1013456E,
065458N,1013523E,
065508N,1013550E,
065518N,1013617E,
065527N,1013644E,
065536N,1013712E,
065545N,1013740E,
065552N,1013807E,
065600N,1013835E,
065606N,1013903E,
065613N,1013932E,
065618N,1014000E,
065623N,1014028E,
065628N,1014057E,
065632N,1014125E,
065636N,1014154E,
065639N,1014223E,
065641N,1014252E,
065643N,1014321E,
065644N,1014349E,
065645N,1014418E,
