VTBB,,
0,0,
VTSF_APP,119.75,APP
0,110,
084844N,0993135E,
084908N,0993154E,
084932N,0993213E,
084957N,0993232E,
085022N,0993250E,
085047N,0993308E,
085113N,0993325E,
085139N,0993342E,
085205N,0993358E,
085231N,0993414E,
085258N,0993429E,
085325N,0993444E,
085340N,0993453E,
084627N,0994217E,
